1A-232-P1	10	13	76.92	7
1D-215-R1	10	11	90.91	7
1D-21H-P1	8	8	100.00	4
1D-21J-P1	4	8	50.00	4
1D-21K-P1	8	8	100.00	4
1D-21L-P1	0	1	0.00	1
1D-21M-P1	4	8	50.00	4
1D-21N-P1	3	3	100.00	3
1D-21P-P1	9	9	100.00	5
1D-271A-P1	3	4	75.00	4
1D-323-P1	2	2	100.00	2
1D-324-P1	2	2	100.00	2
1D-327-P1	2	2	100.00	2
1D-328-P1	2	2	100.00	2
1D-329-P1	2	2	100.00	2
1D-32A-P1	2	2	100.00	2
1D-32C-P1	4	4	100.00	2
1D-32F-P1	4	4	100.00	2
1D-32G-P1	4	4	100.00	2
1D-32H-P1	4	4	100.00	2
1D-32J-P1	4	4	100.00	2
1E-326-P1	1	1	100.00	1
1M-211-P1	4	7	57.14	4
1M-211-P2	6	6	100.00	5
1M-215-P1	7	7	100.00	4
1M-215-P2	10	11	90.91	7
1M-216-P1	7	7	100.00	4
1M-216-P2	10	11	90.91	7
1M-21H-P1	7	7	100.00	4
1M-21H-P2	9	10	90.00	6
1M-21J-P1	4	5	80.00	3
1M-21N-P1	18	18	100.00	9
1M-21Q-P1	14	14	100.00	8
1M-21R-P1	11	11	100.00	6
1M-21R-P2	9	9	100.00	6
1M-21R-P3	7	7	100.00	4
1M-21S-P1	8	8	100.00	5
1P-311-P1	17	58	29.31	29
1P-312-P1	18	70	25.71	29
1P-313-P1	8	12	66.67	11
1P-314-P1	20	24	83.33	13
1P-315-P1	8	12	66.67	11
1P-316-P1	5	9	55.56	9
1P-341-P1	2	2	100.00	2
1P-342-P1	2	2	100.00	2
1U-211-P1	143	152	94.08	127
1U-231-R1	50	66	75.76	54
1U-233-P1	29	45	64.44	35
1U-23A-P1	2	2	100.00	2
1U-23B-P1	21	21	100.00	21
1U-23D-P1	4	4	100.00	3
1U-24Q-R1	23	24	95.83	20
1U-271D-P1	112	120	93.33	99
1U-274A-P1	33	37	89.19	21
1U-274A-P2	33	33	100.00	21
1U-274A-P3	34	34	100.00	32
1U-274A-P4	50	51	98.04	42
1U-274A-P5	16	20	80.00	11
1U-274A-P6	19	19	100.00	15
1U-274A-P8	11	12	91.67	7
1U-275A-P1	27	27	100.00	17
1U-275A-P2	15	19	78.95	13
1U-275A-P3	19	19	100.00	17
1U-275A-P4	50	50	100.00	36
1U-275A-P5	19	20	95.00	11
1U-275A-P6	14	19	73.68	15
1U-275A-P8	8	12	66.67	7
1U-30A-P1	32	37	86.49	20
1U-321-P1	108	117	92.31	91
1U-341-P1	108	119	90.76	51
1U-343-R1	13	27	48.15	22
1U-345-R1	21	23	91.30	13
1U-349-P1	7	7	100.00	7
1U-34B-P1	47	50	94.00	29
1U-34D-P4	0	2	0.00	2
2D-215-R1	10	11	90.91	7
2D-21H-P1	8	8	100.00	4
2D-21J-P1	8	8	100.00	4
2D-21K-P1	8	8	100.00	4
2D-21L-P1	0	1	0.00	1
2D-21M-P1	8	8	100.00	4
2D-21N-P1	1	3	33.33	3
2D-21P-P1	6	6	100.00	5
2D-271A-P1	4	4	100.00	4
2D-323-P1	4	4	100.00	2
2D-324-P1	4	4	100.00	2
2D-327-P1	4	4	100.00	2
2D-328-P1	4	4	100.00	2
2D-329-P1	4	4	100.00	2
2D-32A-P1	2	4	50.00	2
2D-32C-P1	4	4	100.00	2
2D-32F-P1	4	4	100.00	2
2D-32G-P1	4	4	100.00	2
2D-32H-P1	4	4	100.00	2
2D-32J-P1	4	4	100.00	2
2E-326-P1	1	1	100.00	1
2M-211-P1	7	7	100.00	4
2M-211-P2	6	6	100.00	5
2M-215-P1	4	7	57.14	4
2M-215-P2	9	10	90.00	6
2M-216-P1	7	7	100.00	4
2M-216-P2	10	11	90.91	7
2M-21H-P1	7	7	100.00	4
2M-21H-P2	8	9	88.89	6
2M-21J-P1	5	5	100.00	3
2M-21N-P1	19	19	100.00	9
2M-21Q-P1	14	14	100.00	8
2M-21R-P1	5	11	45.45	6
2M-21R-P2	8	17	47.06	9
2M-21R-P3	3	7	42.86	4
2M-21S-P1	8	8	100.00	5
2P-311-P1	19	38	50.00	29
2P-312-P1	13	32	40.62	25
2P-313-P1	7	12	58.33	11
2P-314-P1	20	24	83.33	13
2P-315-P1	7	12	58.33	11
2P-341-P1	3	3	100.00	3
2P-342-P1	1	2	50.00	2
2U-211-P1	120	142	84.51	131
2U-231-R1	29	39	74.36	36
2U-23A-P1	2	2	100.00	2
2U-23B-P1	23	23	100.00	17
2U-24Q-R1	15	15	100.00	15
2U-271D-P1	111	126	88.10	105
2U-274A-P1	29	34	85.29	18
2U-274A-P2	26	31	83.87	21
2U-274A-P3	34	34	100.00	27
2U-274A-P4	48	49	97.96	37
2U-274A-P5	16	24	66.67	13
2U-274A-P8	8	12	66.67	7
2U-30A-P1	22	27	81.48	15
2U-321-P1	61	73	83.56	68
2U-341-P1	98	105	93.33	48
2U-343-R1	13	39	33.33	23
2U-345-R1	18	20	90.00	12
2U-349-P1	7	7	100.00	7
2U-34B-P1	43	44	97.73	27
2U-34D-P4	0	2	0.00	2
3D-271A-P1	4	4	100.00	4
3P-312-P1	12	32	37.50	25
3U-274A-P1	33	35	94.29	21
3U-274A-P2	23	26	88.46	21
3U-274A-P3	25	25	100.00	19
3U-274A-P4	34	34	100.00	27
3U-274A-P5	19	24	79.17	13
3U-274A-P6	6	10	60.00	6
3U-274A-P8	12	12	100.00	7
3U-30A-P1	42	43	97.67	23
3U-349-P1	5	7	71.43	7
3U-34B-P1	40	44	90.91	25
3U-34D-P4	0	2	0.00	2
4D-271A-P1	4	4	100.00	4
4U-34D-P4	0	2	0.00	2
5U-34D-P4	0	2	0.00	2
6U-34D-P4	0	2	0.00	2
7U-34D-P4	0	2	0.00	2
8U-34D-P4	0	2	0.00	2
A-34N-P1	11	19	57.89	9
D-211-P1	8	8	100.00	4
D-212-R1	10	10	100.00	6
D-217-R1	10	10	100.00	6
D-218-P1	8	8	100.00	4
D-219-R1	10	10	100.00	6
D-21Q-P1	6	6	100.00	5
D-21R-R1	9	14	64.29	7
D-271C-P1	4	4	100.00	2
D-271D-P1	15	15	100.00	8
D-271D-P2	6	6	100.00	6
D-272C-P1	4	4	100.00	2
D-272D-P1	12	12	100.00	6
D-272D-P2	12	12	100.00	6
D-273D-P1	12	12	100.00	6
D-273D-P2	12	12	100.00	6
D-274D-P2	0	5	0.00	5
D-276D-P1	14	14	100.00	6
D-276D-P2	14	14	100.00	6
D-277D-P1	10	10	100.00	6
D-277D-P2	10	10	100.00	6
D-278D-P1	12	12	100.00	6
D-278D-P2	12	12	100.00	6
D-279D-P1	6	14	42.86	6
D-279D-P2	6	14	42.86	6
D-27AD-P1	8	10	80.00	6
D-27AD-P2	8	10	80.00	6
D-27BD-P1	12	12	100.00	6
D-27BD-P2	12	12	100.00	6
D-2811-P1	1	2	50.00	2
D-2812-P1	1	2	50.00	2
D-2813-P1	0	1	0.00	1
D-2814-P1	0	1	0.00	1
D-2815-P1	0	1	0.00	1
D-2816-P1	0	1	0.00	1
D-2817-P1	1	2	50.00	2
D-2818-P1	1	2	50.00	2
D-2819-P1	1	2	50.00	2
D-281A-P1	2	4	50.00	2
D-291-P1	3	3	100.00	3
D-292-P1	3	3	100.00	3
D-293-P1	3	3	100.00	3
D-294-P1	3	3	100.00	3
D-295-P1	3	3	100.00	3
D-296-P1	3	3	100.00	3
D-297-P1	2	3	66.67	3
D-298-P1	0	1	0.00	1
D-299-P1	0	1	0.00	1
D-29C-P3	3	3	100.00	3
D-29D-P4	4	4	100.00	4
D-29G-P3	3	3	100.00	3
D-29H-P4	4	4	100.00	4
D-29L-P3	2	3	66.67	3
D-29M-P4	4	4	100.00	4
D-29N-P1	3	3	100.00	3
D-29P-P2	2	2	100.00	2
D-29Q-P3	5	5	100.00	5
D-29S-P2	2	2	100.00	2
D-29T-P3	5	5	100.00	5
D-29V-P2	0	1	0.00	1
D-29W-P3	5	5	100.00	5
D-301-P1	8	8	100.00	4
D-302-P1	8	8	100.00	4
D-303-P1	8	8	100.00	4
D-304-P1	8	8	100.00	4
D-341-P1	17	17	100.00	9
D-342-P1	13	13	100.00	7
D-343-P1	17	17	100.00	9
D-344-P1	21	21	100.00	11
D-345-P1	13	13	100.00	7
D-346-P1	17	17	100.00	9
D-347-P1	17	17	100.00	9
D-348-P1	17	17	100.00	9
D-349-P1	14	14	100.00	8
D-34A-P1	22	22	100.00	12
D-34B-P1	13	13	100.00	7
D-34C-P1	20	22	90.91	12
D-34E-P1	34	37	91.89	19
D-34G-P1	22	22	100.00	12
D-34H-P1	20	22	90.91	12
D-351-P1	5	5	100.00	5
D-366-P1	4	8	50.00	4
D-367-P1	8	8	100.00	4
E-271D-P1	6	6	100.00	2
E-271D-P2	5	5	100.00	2
E-272D-P1	5	5	100.00	2
E-272D-P2	4	4	100.00	2
E-273D-P1	1	3	33.33	2
E-273D-P2	2	6	33.33	2
E-274D-P1	5	6	83.33	2
E-274D-P2	2	3	66.67	2
E-281-P1	2	3	66.67	1
E-282-P1	1	3	33.33	1
E-283-P1	0	1	0.00	1
E-293-P1	4	4	100.00	4
E-294-P1	4	4	100.00	4
E-298-P1	2	2	100.00	2
E-301-P1	2	2	100.00	2
E-302-P1	2	2	100.00	2
E-304-P1	2	2	100.00	2
G-231-P1	19	20	95.00	12
G-244-P1	7	7	100.00	7
G-244-P2	3	3	100.00	3
GND	3199	3350	95.49	1
H-211-P1	12	12	100.00	7
H-213-P1	12	12	100.00	7
H-214-P1	6	6	100.00	4
H-215-P1	6	6	100.00	4
J-241-P1	6	6	100.00	6
J-241-P10	4	6	66.67	6
J-241-P11	0	6	0.00	6
J-241-P12	0	6	0.00	6
J-241-P13	1	6	16.67	6
J-241-P14	11	14	78.57	12
J-241-P15	0	3	0.00	3
J-241-P16	15	16	93.75	13
J-241-P17	8	11	72.73	9
J-241-P18	25	25	100.00	24
J-241-P19	29	29	100.00	21
J-241-P2	5	5	100.00	5
J-241-P20	0	1	0.00	1
J-241-P21	62	63	98.41	40
J-241-P23	6	6	100.00	6
J-241-P3	6	6	100.00	6
J-241-P4	6	6	100.00	6
J-241-P5	6	6	100.00	6
J-241-P6	11	12	91.67	12
J-241-P7	4	6	66.67	6
J-241-P8	23	25	92.00	18
J-241-P9	1	4	25.00	4
J-242-P1	6	6	100.00	6
J-242-P10	5	6	83.33	6
J-242-P11	6	6	100.00	6
J-242-P12	4	4	100.00	4
J-242-P13	6	6	100.00	6
J-242-P14	8	10	80.00	10
J-242-P15	4	7	57.14	7
J-242-P16	11	15	73.33	13
J-242-P17	0	2	0.00	2
J-242-P18	24	24	100.00	22
J-242-P19	43	43	100.00	27
J-242-P2	5	6	83.33	6
J-242-P21	3	3	100.00	3
J-242-P22	26	37	70.27	26
J-242-P23	3	3	100.00	3
J-242-P3	3	6	50.00	6
J-242-P4	6	6	100.00	6
J-242-P5	3	6	50.00	6
J-242-P6	9	10	90.00	10
J-242-P7	6	6	100.00	6
J-242-P8	17	19	89.47	14
J-242-P9	6	6	100.00	6
J-243-P1	3	8	37.50	8
J-243-P2	3	4	75.00	4
J-243-P3	8	11	72.73	11
J-243-P4	14	14	100.00	10
J-243-P5	22	23	95.65	17
J-243-P6	7	25	28.00	18
J-243-P8	28	28	100.00	22
L-3318-P1	1	1	100.00	1
L-3327-P1	0	2	0.00	2
L-3328-P1	2	2	100.00	2
L-3329-P1	2	2	100.00	2
L-33D3-P1	3	3	100.00	3
L-33D4-P1	3	3	100.00	3
L-33G1-P1	3	3	100.00	3
L-33G2-P1	3	3	100.00	3
L-33H1-P1	3	3	100.00	3
L-33H2-P1	4	4	100.00	3
M-211-P1	3	3	100.00	3
M-212-P1	3	3	100.00	3
M-213-P1	13	13	100.00	7
M-217-P1	5	5	100.00	5
M-218-P1	1	1	100.00	1
M-21A-P1	8	8	100.00	6
M-21B-P1	3	3	100.00	3
M-21C-P1	3	3	100.00	3
M-21D-P1	13	13	100.00	7
M-271D-P11	3	3	100.00	2
M-271D-P12	3	3	100.00	2
M-271D-P13	11	11	100.00	6
M-271D-P21	3	3	100.00	2
M-271D-P22	2	2	100.00	2
M-271D-P23	10	10	100.00	6
M-272D-P11	3	3	100.00	2
M-272D-P12	4	4	100.00	2
M-272D-P13	12	12	100.00	6
M-272D-P21	1	2	50.00	2
M-272D-P22	2	2	100.00	2
M-272D-P23	12	12	100.00	6
M-281-P1	1	2	50.00	2
M-282-P1	1	2	50.00	2
M-283-P1	1	2	50.00	2
M-284-P1	1	2	50.00	2
M-285-P1	0	2	0.00	2
M-286-P1	0	2	0.00	2
M-288-P1	4	4	100.00	4
M-289-P1	4	5	80.00	5
M-28A-P1	3	5	60.00	5
M-28B-P1	4	4	100.00	4
M-28C-P1	8	8	100.00	6
M-291-P2	2	2	100.00	2
M-292-P2	2	2	100.00	2
M-293-P2	2	2	100.00	2
M-301-P1	5	5	100.00	3
M-302-P1	5	5	100.00	3
M-311-P1	0	2	0.00	2
M-312-P1	0	2	0.00	2
M-313-P1	0	2	0.00	2
M-314-P1	0	2	0.00	2
M-315-P1	0	2	0.00	2
M-321-P1	3	3	100.00	2
M-322-P1	2	3	66.67	2
M-323-P1	3	3	100.00	2
M-324-P1	3	3	100.00	2
M-325-P1	3	3	100.00	2
M-326-P1	3	3	100.00	2
M-381-P1	11	11	100.00	5
M-382-P1	10	10	100.00	4
M-382-P2	6	6	100.00	2
M-472-P1	12	12	100.00	8
M-474-P1	3	3	100.00	3
P-221-P1	14	14	100.00	9
P-221-P2	12	12	100.00	7
P-241-P1	22	23	95.65	13
P-241-P2	15	16	93.75	12
P-242-P3	20	32	62.50	13
P-242-P4	15	17	88.24	12
P-261-P1	0	4	0.00	4
P-261-P2	2	4	50.00	2
P-271-P1	21	21	100.00	14
P-271-P2	14	14	100.00	14
P-271-P3	3	3	100.00	2
P-321-P2	4	16	25.00	11
P-3311-P1	10	10	100.00	6
P-3312-P1	30	30	100.00	21
P-3313-P1	5	6	83.33	6
P-3314-P1	51	61	83.61	54
P-3315-P1	2	2	100.00	2
P-3316-P3	11	11	100.00	7
P-3317-P1	25	25	100.00	22
P-3317-P2	6	6	100.00	4
P-331G-P1	16	16	100.00	12
P-331H-P1	16	16	100.00	12
Q-241-P2	12	12	100.00	7
Q-242-P2	7	7	100.00	7
Q-243-R1	0	1	0.00	1
S-245-P1	0	6	0.00	6
S-271-P1	4	4	100.00	4
S-271-P2	8	8	100.00	4
S-341-P4	0	2	0.00	2
S-342-P4	0	2	0.00	2
S-351-P1	3	3	100.00	3
S-381-P1	10	10	100.00	4
S-383-P1	2	7	28.57	3
T-241-P1	5	5	100.00	4
T-241-P2	1	1	100.00	1
T-381-P1	6	7	85.71	4
T-381-P2	23	27	85.19	13
T-381-P3	9	9	100.00	3
T-381-P4	9	9	100.00	3
U-23C-P1	10	10	100.00	10
U-241-R1	44	44	100.00	27
U-241-R2	46	46	100.00	25
U-242-R1	34	37	91.89	23
U-242-R2	44	44	100.00	24
U-243-P1	29	62	46.77	38
U-244-P1	23	23	100.00	12
U-244-P2	16	16	100.00	12
U-245-R1	96	106	90.57	68
U-245-R2	84	87	96.55	65
U-246-R1	79	96	82.29	58
U-246-R2	70	71	98.59	47
U-248-P1	12	12	100.00	9
U-248-P2	6	6	100.00	3
U-249-P1	18	18	100.00	9
U-24D-P8	0	2	0.00	2
U-24D-R1	7	7	100.00	4
U-24D-R10	6	6	100.00	3
U-24D-R2	20	20	100.00	12
U-24D-R3	18	18	100.00	13
U-24D-R4	7	7	100.00	4
U-24D-R5	6	7	85.71	4
U-24D-R6	8	8	100.00	4
U-24D-R7	3	5	60.00	2
U-24D-R8	3	6	50.00	3
U-24D-R9	2	2	100.00	1
U-24E-P5	2	2	100.00	2
U-24E-R1	7	7	100.00	4
U-24E-R10	6	6	100.00	3
U-24E-R2	20	20	100.00	12
U-24E-R3	16	16	100.00	12
U-24E-R4	7	7	100.00	4
U-24E-R5	9	9	100.00	4
U-24E-R6	4	5	80.00	3
U-24E-R7	11	11	100.00	7
U-24E-R8	16	17	94.12	8
U-24F-P3	1	1	100.00	1
U-24F-R1	14	14	100.00	10
U-24F-R2	14	14	100.00	10
U-24F-R3	7	9	77.78	5
U-24F-R4	16	17	94.12	9
U-24F-R5	3	3	100.00	2
U-24F-R7	8	9	88.89	6
U-24F-R8	10	10	100.00	7
U-24G-R1	14	14	100.00	10
U-24G-R2	14	14	100.00	10
U-24G-R3	3	3	100.00	2
U-24G-R4	8	8	100.00	4
U-24G-R5	2	2	100.00	1
U-24G-R6	9	10	90.00	7
U-24G-R7	10	10	100.00	7
U-24G-R8	7	8	87.50	5
U-24H-R1	20	22	90.91	14
U-24H-R2	6	21	28.57	15
U-24H-R3	3	4	75.00	2
U-24H-R4	6	6	100.00	3
U-24H-R5	2	2	100.00	1
U-24H-R6	17	17	100.00	9
U-24H-R8	4	6	66.67	3
U-24J-R1	2	8	25.00	6
U-24J-R2	6	8	75.00	6
U-24J-R3	18	21	85.71	9
U-24J-R4	4	7	57.14	4
U-24J-R5	2	2	100.00	1
U-24J-R6	6	6	100.00	3
U-24J-R7	3	7	42.86	4
U-24J-R8	9	9	100.00	6
U-24K-P3	1	1	100.00	1
U-24K-R1	14	14	100.00	10
U-24K-R2	14	14	100.00	10
U-24K-R3	8	9	88.89	4
U-24K-R4	2	2	100.00	1
U-24K-R6	4	6	66.67	3
U-24K-R7	6	6	100.00	3
U-24K-R8	6	6	100.00	3
U-24L-P8	3	3	100.00	3
U-24L-R1	14	14	100.00	10
U-24L-R2	14	14	100.00	10
U-24L-R3	11	11	100.00	6
U-24L-R4	2	2	100.00	1
U-24L-R6	6	6	100.00	3
U-24L-R7	7	7	100.00	4
U-24L-R8	6	6	100.00	3
U-24M-R1	14	14	100.00	10
U-24M-R2	14	14	100.00	10
U-24M-R3	6	6	100.00	3
U-24M-R4	2	2	100.00	1
U-24M-R6	6	6	100.00	3
U-24M-R7	12	12	100.00	9
U-24M-R8	3	9	33.33	6
U-24N-P2	8	8	100.00	4
U-24P-R1	8	8	100.00	6
U-24P-R2	8	8	100.00	6
U-24P-R3	5	5	100.00	3
U-24P-R4	6	8	75.00	5
U-24P-R6	6	6	100.00	3
U-24P-R7	10	10	100.00	6
U-24P-R8	7	7	100.00	4
U-24Q-P1	1	3	33.33	2
U-24Q-P2	1	3	33.33	2
U-24Q-P3	1	2	50.00	2
U-24Q-P4	3	3	100.00	2
U-24R-P1	6	8	75.00	5
U-24S-R1	22	22	100.00	14
U-24S-R2	19	19	100.00	14
U-24S-R3	10	10	100.00	6
U-24S-R4	4	4	100.00	2
U-24S-R5	3	3	100.00	2
U-24S-R6	5	6	83.33	3
U-24S-R7	2	2	100.00	1
U-24S-R8	6	6	100.00	3
U-24T-R1	14	14	100.00	10
U-24T-R2	13	14	92.86	10
U-24T-R3	5	5	100.00	2
U-24T-R6	6	6	100.00	3
U-24T-R7	6	9	66.67	6
U-24T-R8	3	6	50.00	3
U-253-P2	1	1	100.00	1
U-254-P2	7	7	100.00	4
U-254-P3	4	7	57.14	4
U-254-P4	4	7	57.14	4
U-255-P1	2	2	100.00	2
U-261-P1	41	41	100.00	40
U-271C-P1	2	4	50.00	4
U-272B-P1	10	10	100.00	5
U-272B-P2	10	10	100.00	5
U-272C-P1	0	4	0.00	4
U-273B-P1	10	10	100.00	5
U-273B-P2	10	10	100.00	5
U-273C-P1	4	4	100.00	4
U-274B-P1	24	24	100.00	12
U-274B-P2	24	24	100.00	12
U-274B-P3	12	12	100.00	6
U-274B-P4	12	12	100.00	6
U-274C-P1	3	4	75.00	4
U-275B-P1	5	5	100.00	5
U-275B-P2	5	5	100.00	5
U-275B-P3	5	5	100.00	5
U-275B-P4	5	5	100.00	5
U-275B-P5	3	3	100.00	2
U-275C-P1	0	4	0.00	4
U-276C-P1	4	4	100.00	4
U-277C-P1	4	4	100.00	4
U-27CC-P1	48	48	100.00	27
U-27CC-P2	7	7	100.00	4
U-27CC-P5	39	39	100.00	23
U-27CC-P6	7	7	100.00	4
U-27CC-P7	6	6	100.00	3
U-27DC-P2	3	3	100.00	3
U-27DC-P3	10	10	100.00	6
U-27DC-P4	12	12	100.00	6
U-27DC-P5	10	10	100.00	5
U-27DC-P6	5	10	50.00	5
U-27DC-P7	2	2	100.00	2
U-27DC-P8	2	2	100.00	2
U-27EC-P1	2	4	50.00	4
U-27FC-P1	1	7	14.29	6
U-27GC-P1	7	7	100.00	6
U-27HC-P1	1	7	14.29	6
U-27JC-P1	5	7	71.43	6
U-27KC-P1	1	4	25.00	4
U-27LC-P1	4	4	100.00	4
U-27MC-P1	4	4	100.00	4
U-27NC-P1	4	4	100.00	4
U-281-P5	9	11	81.82	11
U-291-P6	16	16	100.00	14
U-301-P1	23	23	100.00	19
U-301-P2	7	10	70.00	7
U-302-P1	19	19	100.00	17
U-302-P2	6	10	60.00	7
U-303-P1	37	37	100.00	23
U-303-P2	19	19	100.00	10
U-306-P1	10	10	100.00	10
U-307-P1	10	10	100.00	10
U-314-P1	14	15	93.33	9
U-3311-P1	2	2	100.00	2
U-349-P1	14	16	87.50	7
U-34A-P1	14	16	87.50	7
U-34E-P2	1	3	33.33	2
U-34F-P2	1	3	33.33	2
U-35F-P1	4	4	100.00	4
U-35G-P1	4	4	100.00	4
U-35H-P1	4	4	100.00	4
U-421-P1	17	17	100.00	12
U-421-P2	2	6	33.33	4
U-422-P1	17	17	100.00	12
U-422-P2	4	6	66.67	4
U-423-P3	2	19	10.53	17
U-424-P3	21	21	100.00	17
U-425-P3	12	12	100.00	12
U-426-P3	21	21	100.00	17
U-42A-P1	32	35	91.43	23
U-42B-P1	34	37	91.89	22
U-42C-P1	36	38	94.74	27
U-42C-P2	12	14	85.71	11
U-42C-P3	10	10	100.00	6
U-42D-P1	21	21	100.00	17
U-42D-P2	7	7	100.00	5
U-42E-P1	40	40	100.00	23
U-42E-P2	8	8	100.00	8
U-42F-P1	42	42	100.00	21
U-42F-P2	2	2	100.00	2
U-42F-P3	6	6	100.00	6
U-42G-P1	43	44	97.73	26
U-42G-P2	6	7	85.71	5
U-42H-P1	55	56	98.21	37
U-42H-P2	13	14	92.86	10
U-42H-P3	3	4	75.00	4
U-42J-P1	33	34	97.06	23
U-42J-P2	10	10	100.00	6
U-42J-P3	13	14	92.86	10
U-42K-P1	26	30	86.67	24
U-42K-P2	6	8	75.00	8
U-42L-P1	26	28	92.86	18
U-42M-P1	17	17	100.00	11
U-42M-P3	6	6	100.00	6
U-42N-P1	24	26	92.31	16
U-42P-P1	22	23	95.65	16
U-42Q-P1	29	29	100.00	19
U-42Q-P3	8	8	100.00	4
U-42R-P1	39	42	92.86	26
U-451-P1	10	10	100.00	7
U-461-P1	3	3	100.00	2
U-462-P1	14	16	87.50	9
U-463-P1	3	3	100.00	2
U-463-P2	4	4	100.00	2
U-471-P4	8	12	66.67	12
U-491-P1	16	25	64.00	18
U-521-P1	5	5	100.00	5
U-761-P1	24	25	96.00	14
U-761-P2	19	20	95.00	14
U-761-P3	20	23	86.96	13
U-761-P4	16	17	94.12	12
U-785-P1	19	26	73.08	24
V-244-P1	8	8	100.00	4
